Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
2,25-11-2011,2614202.3,1,56.36,3.236,218.1130269,7.441
8,17-08-2012,896613.19,0,81.21,3.571,225.6050797,5.401
44,30-12-2011,263917.85,1,31.53,3.119,130.0710323,6.078
43,21-10-2011,594625.96,0,70.3,3.353,209.2222327,10.148
34,25-11-2011,1345595.82,1,45.99,3.225,129.8364,10.148
21,11-05-2012,649945.54,0,74.14,3.688,221.3632212,6.891
36,08-07-2011,377464.62,0,84.71,3.44,214.0245556,8.177
31,03-09-2010,1302047.48,0,82.57,2.577,211.1886931,8.099
28,18-03-2011,1286413.71,0,64.21,3.692,128.5121935,14.021
22,07-09-2012,996628.8,1,73.3,3.921,142.500303,7.753
42,09-04-2010,582552.26,0,65.29,3.004,126.6019032,9.524
29,03-06-2011,598251.57,0,70.09,3.973,134.8551613,9.966
39,22-07-2011,1416005.59,0,84.6,3.651,214.1713416,8.177
23,09-09-2011,1423289.9,1,66.04,3.809,136.2745806,4.584
13,16-03-2012,2025582.62,0,52.5,3.529,130.8261935,6.104
5,02-07-2010,305993.27,0,81.25,2.669,211.7801861,6.496
20,02-04-2010,2405395.22,0,51.0,2.85,204.0252842,7.856
29,24-08-2012,615026.15,0,70.42,3.874,138.2814516,9.419
4,10-08-2012,2193367.69,0,83.21,3.476,130.7561613,4.077
36,02-07-2010,434252.15,0,81.85,2.606,209.984205,8.36
2,06-01-2012,1799520.14,0,46.75,3.157,219.355063,7.057
35,26-08-2011,897037.25,0,72.88,3.704,140.1629528,8.684
3,18-05-2012,418112.76,0,72.38,3.63,225.2512024,6.664
11,30-04-2010,1239766.89,0,71.13,2.78,213.6716815,7.343
2,11-05-2012,1917520.99,0,73.87,3.688,221.3632212,6.891
41,14-09-2012,1306644.25,0,59.39,3.659,198.1267184,6.432
12,27-04-2012,1004252.38,0,77.99,4.193,131.1266667,11.627
13,09-04-2010,1898321.33,0,38.97,2.877,126.6019032,8.107
18,06-05-2011,1065427.37,0,54.17,4.078,134.5143667,8.975
39,31-08-2012,1710923.94,0,83.72,3.638,220.9853964,6.623
3,18-02-2011,432782.1,0,61.58,3.045,216.5843571,7.551
42,16-03-2012,618767.26,0,62.11,4.273,130.8261935,7.545
12,20-08-2010,948447.34,0,92.81,3.041,126.0766452,14.18
27,26-03-2010,1836714.84,0,52.34,2.963,135.7073618,8.237
45,29-07-2011,704680.97,0,81.31,3.829,186.2955962,8.625
20,27-05-2011,1944433.17,0,69.12,3.985,208.556714,7.287
11,18-11-2011,1315091.63,0,66.17,3.308,221.6432852,7.197
34,11-03-2011,943951.67,0,45.87,3.461,128.3995,10.398
40,18-05-2012,896295.41,0,57.59,3.899,138.1065806,4.125
42,11-11-2011,643125.29,0,55.28,3.677,129.8167097,7.874
13,21-01-2011,1770177.37,0,34.8,2.934,127.4404839,7.47
29,24-09-2010,465338.41,0,65.14,2.718,132.7619333,10.409
36,06-05-2011,393401.4,0,69.56,3.917,214.5240376,8.3
37,28-01-2011,513672.36,0,48.74,3.01,210.9682412,8.395
43,05-03-2010,658600.05,0,52.89,2.625,203.3117653,9.521
3,29-07-2011,345381.29,0,88.07,3.682,218.8440545,7.567
45,03-06-2011,877423.45,0,76.38,3.922,185.7545,8.521
41,25-02-2011,1099714.93,0,26.1,3.101,191.9647167,7.241
40,26-03-2010,873354.58,0,39.51,2.831,131.863129,5.892
42,17-06-2011,546675.65,0,87.96,3.935,129.0432,8.494
18,10-08-2012,967304.07,0,75.7,3.772,138.1437742,8.535
45,30-07-2010,716859.27,0,79.78,2.781,182.4415378,8.743
42,06-08-2010,579544.21,0,86.13,3.123,126.0854516,9.199
22,19-08-2011,973004.91,0,71.3,3.82,140.1289205,8.023
42,25-02-2011,526904.08,0,53.59,3.398,128.13,8.744
15,06-01-2012,516087.65,0,30.24,3.585,136.698129,7.943
5,01-04-2011,314316.55,0,61.5,3.524,215.4024406,6.489
18,15-04-2011,988157.72,0,49.91,3.823,134.2784667,8.975
19,04-11-2011,1480289.64,0,44.97,3.738,136.475129,7.866
43,20-05-2011,648330.18,0,74.21,3.907,207.5200622,10.581
33,17-08-2012,270097.76,0,96.79,4.002,130.7909677,7.147
37,14-05-2010,505196.08,0,77.53,2.854,209.118536,8.464
17,24-12-2010,1309226.79,0,26.58,2.846,126.9835806,6.885
38,04-03-2011,405429.43,0,51.72,3.674,128.26475,14.021
26,10-12-2010,1149612.04,0,16.6,3.132,132.6764,8.149
28,09-07-2010,1340293.87,0,90.37,3.1,126.1518,14.18
35,26-10-2012,865137.6,0,58.99,3.882,142.7624113,8.665
30,29-04-2011,423687.2,0,70.19,3.81,215.2772683,7.931
11,29-04-2011,1357589.89,0,79.97,3.81,219.0236099,7.574
17,06-04-2012,986922.62,0,43.92,3.793,131.0375484,6.235
28,07-05-2010,1532893.22,0,70.15,3.127,126.2898,14.099
9,14-10-2011,529515.66,0,67.27,3.274,220.9836849,6.054
19,07-10-2011,1461718.87,0,53.1,3.775,136.472,7.866
20,06-01-2012,1964701.94,0,33.42,3.422,212.5711125,6.961
42,26-02-2010,491510.58,0,52.77,2.825,126.5522857,9.765
36,28-10-2011,306193.81,0,71.31,3.306,216.4051315,7.716
30,19-03-2010,445736.36,0,54.68,2.72,210.8733316,8.324
39,16-03-2012,1522421.07,0,65.81,3.734,219.8956335,7.244
22,18-03-2011,926427.12,0,43.38,3.634,137.7398929,8.458
39,14-01-2011,1193199.39,0,41.74,2.983,210.2379731,8.395
45,10-06-2011,814395.17,0,73.88,3.881,185.6486923,8.521
13,18-06-2010,2003435.31,0,58.41,2.819,126.114,8.107
20,17-02-2012,2309025.16,0,31.11,3.695,213.2732106,6.961
35,20-08-2010,1033719.5,0,75.16,2.779,136.5249182,8.861
33,30-04-2010,275883.23,0,73.29,3.105,126.3805667,9.849
18,10-12-2010,1416168.98,0,25.64,3.132,132.6764,9.331
18,24-08-2012,1145840.91,0,68.52,3.874,138.2814516,8.535
38,13-04-2012,435790.74,0,64.28,4.254,131.108,11.627
35,06-01-2012,671708.09,0,35.8,3.422,140.6461359,8.744
5,07-09-2012,350648.91,1,86.3,3.73,223.0298805,5.603
22,03-12-2010,1230514.58,0,39.42,3.065,136.6075714,8.572
39,12-11-2010,1291398.71,0,62.21,2.728,210.7667944,8.476
35,01-10-2010,771065.21,0,70.19,2.707,136.6297571,8.763
1,24-06-2011,1438830.15,0,83.58,3.594,215.0910982,7.682
43,26-03-2010,623097.93,0,54.53,2.732,203.0165945,9.521
9,24-12-2010,873347.55,0,50.93,2.886,214.9301534,6.56
19,13-08-2010,1418027.08,0,72.71,2.923,132.63,8.099
8,22-06-2012,899449.65,0,78.85,3.346,225.3558843,5.679
9,16-12-2011,705557.97,0,47.31,3.159,222.8825484,6.054
41,10-09-2010,1172672.27,1,63.3,2.78,190.3958293,7.335
38,19-03-2010,333025.47,0,59.57,3.054,126.6066452,13.975
24,15-04-2011,1245576.65,0,52.36,3.981,134.2784667,8.212
29,05-03-2010,535087.91,0,36.82,2.766,131.735,10.064
12,05-03-2010,1077018.27,0,53.77,2.987,126.5782857,13.975
28,17-12-2010,1510443.62,0,52.77,3.236,126.8794839,14.313
27,23-04-2010,1850205.47,0,53.91,3.021,135.8721667,8.058
10,04-03-2011,1958003.19,0,56.96,3.674,128.26475,8.744
45,22-06-2012,822569.16,0,74.22,3.564,191.0646096,8.567
4,23-04-2010,1802677.9,0,56.87,2.805,126.4713333,7.896
8,30-12-2011,858572.22,1,36.33,3.129,223.0576765,6.123
19,22-04-2011,1514288.82,0,41.66,4.061,134.3571,7.658
32,02-09-2011,1152117.5,0,74.6,3.511,194.5092113,8.622
5,29-07-2011,275142.17,0,89.42,3.682,216.0464364,6.529
11,27-04-2012,1236238.29,0,73.4,3.814,225.1243526,6.664
35,06-08-2010,1180183.39,0,77.45,2.784,136.4741118,8.861
37,29-10-2010,514485.9,0,76.22,2.716,210.6736944,8.476
20,07-09-2012,2080529.06,1,76.36,3.911,215.2189573,7.28
25,17-06-2011,717373.43,0,63.58,3.842,208.1265604,7.287
35,16-04-2010,1084487.55,0,54.95,2.899,135.82725,9.051
5,18-03-2011,312177.67,0,64.31,3.488,214.9257339,6.634
9,10-02-2012,609736.12,1,44.03,3.409,223.9953006,5.667
31,21-10-2011,1409310.4,0,65.16,3.353,217.1650042,7.441
4,11-02-2011,2187847.29,1,33.29,3.033,127.859129,6.51
12,23-04-2010,993833.44,0,64.55,3.05,126.4713333,14.099
11,17-09-2010,1215676.31,0,83.04,2.582,214.8322484,7.346
22,22-10-2010,960998.52,0,50.24,2.919,136.688871,8.572
35,24-06-2011,849397.57,0,72.02,3.804,139.1832917,8.512
23,13-07-2012,1384921.63,0,69.19,3.561,138.263,4.156
26,02-03-2012,955641.74,0,22.49,3.827,137.4238966,7.467
29,19-10-2012,516909.24,0,55.28,4.0,138.8336129,9.151
45,06-08-2010,746517.32,0,77.17,2.784,182.5320862,8.743
23,12-08-2011,1380952.05,0,69.86,3.88,136.144129,4.584
8,17-06-2011,922048.41,0,84.73,3.637,218.4021448,6.297
19,11-03-2011,1351450.43,0,35.59,3.752,133.7361429,7.771
12,07-10-2011,951244.66,0,70.44,3.827,129.6938,12.89
17,21-09-2012,938303.28,0,58.43,3.821,131.0103333,5.936
38,25-05-2012,422810.12,0,83.84,4.293,131.0287742,11.627
22,25-11-2011,1535857.49,1,46.28,3.536,140.4217857,7.706
28,20-04-2012,1180797.2,0,66.73,4.222,131.1173333,11.627
43,15-10-2010,699852.68,0,68.78,2.72,203.7299032,10.21
43,23-12-2011,676290.46,0,42.63,3.112,210.9052972,10.148
32,22-06-2012,1196880.11,0,74.85,3.735,197.7389345,8.09
36,26-08-2011,344964.2,0,86.02,3.501,214.4878416,8.177
10,01-06-2012,1767471.48,0,80.06,4.277,130.9592258,7.382
13,27-07-2012,1914430.53,0,80.42,3.537,130.7195806,5.765
13,02-09-2011,1953628.82,0,77.0,3.58,129.3259355,6.877
28,09-12-2011,1467024.3,0,42.17,3.644,129.8555333,12.89
11,17-12-2010,1843971.15,0,54.63,2.869,214.704919,7.564
1,08-10-2010,1508239.93,0,63.93,2.633,211.7467544,7.838
4,21-05-2010,1903752.6,0,67.4,2.82,126.1843871,7.896
17,17-06-2011,894686.67,0,56.61,3.704,129.0432,6.774
26,12-08-2011,1087644.5,0,62.99,3.88,136.144129,7.767
23,24-09-2010,1099055.65,0,57.75,2.718,132.7619333,5.326
9,26-10-2012,549731.49,0,69.52,3.506,227.2328068,4.954
34,01-10-2010,865709.11,0,70.13,2.619,126.2346,10.21
24,13-07-2012,1405475.78,0,75.36,3.689,138.263,8.953
15,07-09-2012,587259.82,1,71.61,4.076,138.4729355,8.193
19,15-04-2011,1392093.04,0,48.67,3.981,134.2784667,7.658
29,30-04-2010,501013.47,0,50.96,2.935,132.0644333,10.16
44,22-04-2011,280357.3,0,47.55,3.655,128.9553,6.906
12,02-03-2012,1147636.96,0,52.27,4.178,130.6457931,12.187
33,14-10-2011,272487.33,0,76.49,3.698,129.7706452,8.01
12,18-05-2012,1020486.05,0,84.51,4.11,131.0983226,11.627
34,30-04-2010,859922.19,0,56.58,2.787,126.3805667,9.593
36,17-02-2012,326316.73,0,54.38,3.503,219.1148297,7.244
26,01-04-2011,849231.61,0,22.99,3.638,134.0682581,7.818
3,30-09-2011,368477.93,0,82.58,3.355,220.085696,7.567
35,13-05-2011,826155.95,0,60.07,4.066,138.4959286,8.512
1,12-10-2012,1573072.81,0,62.99,3.601,223.3812965,6.573
42,29-06-2012,507403.77,0,91.36,3.875,130.7562667,7.382
45,12-11-2010,765648.93,0,46.14,2.931,182.9916129,8.724
5,26-10-2012,319550.77,0,71.7,3.506,224.0378139,5.422
23,26-11-2010,2072685.05,1,34.95,3.07,132.8369333,5.287
40,28-10-2011,941675.95,0,42.09,3.604,136.4884516,4.42
32,21-01-2011,1078348.91,0,34.54,2.973,191.5731924,8.818
3,25-05-2012,413701.29,0,78.58,3.561,225.2515168,6.664
1,25-06-2010,1422711.6,0,84.34,2.653,211.3386526,7.808
8,26-02-2010,847592.11,0,37.91,2.561,214.6940735,6.299
17,15-06-2012,964169.67,0,56.67,3.756,130.8295333,6.235
18,13-04-2012,998443.5,0,47.75,4.025,137.868,8.304
17,20-01-2012,809272.65,0,27.26,3.047,130.2792258,6.403
37,09-04-2010,513327.55,0,68.54,2.77,209.400638,8.464
1,26-11-2010,1955624.11,1,64.52,2.735,211.7484333,7.838
20,06-04-2012,2565259.92,0,50.06,3.996,214.2387053,7.139
24,02-09-2011,1196105.44,0,68.14,3.879,136.2440968,8.358
22,18-06-2010,1052895.25,0,67.13,2.805,136.3243393,8.348
24,15-07-2011,1356938.95,0,74.43,3.915,135.7837419,8.358
31,09-03-2012,1439034.86,0,57.16,3.669,220.6974332,7.057
1,23-04-2010,1391256.12,0,64.84,2.795,210.4391228,7.808
9,24-09-2010,452905.22,0,77.15,2.624,215.1378313,6.442
14,14-10-2011,1890870.75,0,63.82,3.541,187.6917481,8.523
18,10-06-2011,1044079.2,0,69.49,3.924,134.9425484,8.975
21,26-02-2010,749597.24,0,45.31,2.561,210.9759573,8.324
28,05-03-2010,1608435.45,0,53.77,2.987,126.5782857,13.975
8,30-07-2010,787295.09,0,76.02,2.64,214.7418728,6.315
27,03-08-2012,1705810.84,0,75.22,3.819,142.1916279,8.239
21,27-07-2012,677789.14,0,88.09,3.407,221.5785461,6.565
7,27-01-2012,541037.98,0,26.9,3.038,196.8262786,8.256
21,27-08-2010,855882.57,0,86.2,2.619,211.2241759,8.099
22,30-04-2010,977683.06,0,50.96,2.935,135.9170833,8.348
24,14-01-2011,1167740.2,0,22.41,3.367,132.9510645,8.252
32,02-12-2011,1179773.88,0,33.8,3.378,195.8223287,8.513
6,25-06-2010,1640681.88,0,84.2,2.653,212.8641412,7.092
31,16-03-2012,1481728.13,0,63.39,3.734,220.8498468,7.057
11,16-04-2010,1323243.35,0,67.81,2.808,213.7726889,7.343
21,21-05-2010,753361.72,0,74.24,2.826,210.2768443,8.2
28,29-06-2012,1129031.98,0,90.47,3.875,130.7562667,11.627
7,18-03-2011,635014.69,0,27.69,3.406,192.1237981,8.818
38,06-05-2011,422186.65,0,68.4,4.193,129.0444333,13.736
29,23-09-2011,475696.37,0,62.36,3.758,136.367,9.863
42,01-07-2011,506343.83,0,95.36,3.842,129.0894,8.257
36,16-04-2010,483699.56,0,66.74,2.769,209.2691428,8.464
20,25-02-2011,1938608.52,0,33.2,3.274,206.6424093,7.343
12,28-01-2011,873119.06,0,50.74,3.342,127.5800323,14.021
43,07-01-2011,611796.61,0,40.47,2.976,203.4267005,10.398
6,17-02-2012,1632616.09,0,49.03,3.51,222.026359,6.132
10,19-08-2011,1954849.68,0,87.4,3.743,129.2405806,8.257
26,21-09-2012,961084.08,0,52.68,4.056,138.6534,7.405
41,14-01-2011,1052609.16,0,22.44,2.911,191.4784939,7.241
6,07-09-2012,1608077.01,1,86.33,3.73,224.0560076,5.668
7,26-10-2012,495543.28,0,42.53,3.686,199.2195317,7.557
34,07-01-2011,900646.94,0,24.5,2.98,127.1917742,10.398
29,16-03-2012,489293.72,0,46.06,3.867,137.5843871,8.988
12,29-04-2011,994966.1,0,68.27,4.151,128.9998667,13.736
12,25-11-2011,1591920.42,1,53.25,3.622,129.8364,12.89
23,13-08-2010,1346345.97,0,67.43,2.81,132.63,5.326
35,11-06-2010,1160412.71,0,68.9,2.809,136.2874263,9.051
10,01-04-2011,1827733.18,0,67.64,3.772,128.7199355,8.494
36,26-03-2010,404438.51,0,55.76,2.711,209.7870932,8.554
23,16-09-2011,1253329.17,0,60.52,3.809,136.3145,4.584
32,08-07-2011,1110244.52,0,72.56,3.54,193.1878448,8.622
35,27-05-2011,850708.6,0,66.43,3.985,138.6782834,8.512
23,30-09-2011,1275597.85,0,64.76,3.684,136.4195,4.584
37,27-01-2012,514116.58,0,62.73,3.29,218.7687195,7.244
5,10-08-2012,306759.7,0,86.96,3.494,222.5472987,5.603
44,10-08-2012,333594.81,0,81.69,3.509,130.7561613,5.407
24,19-02-2010,1385362.49,0,31.05,2.909,131.637,8.326
26,23-12-2011,1515175.01,0,22.53,3.413,136.5883871,7.598
17,25-05-2012,984881.59,0,55.69,3.801,131.0287742,6.235
10,12-11-2010,1895901.59,0,61.24,3.13,126.5461613,9.003
42,01-06-2012,521953.78,0,80.06,4.277,130.9592258,7.382
37,20-04-2012,523483.19,0,70.87,3.877,220.2483937,6.989
32,26-03-2010,1076021.58,0,36.59,2.717,189.7195417,9.014
38,24-06-2011,354078.95,0,88.95,3.898,129.0663,13.736
7,20-07-2012,686345.69,0,62.87,3.585,197.9290378,7.872
41,17-02-2012,1330451.46,0,22.52,3.113,196.9432711,6.589
39,16-09-2011,1372500.63,0,83.11,3.526,214.7934111,8.177
38,06-08-2010,378574.44,0,92.95,3.123,126.0854516,14.18
29,17-12-2010,850538.25,0,30.46,3.139,132.6804516,10.524
25,11-02-2011,615666.78,1,21.18,3.239,206.0763862,7.343
18,03-12-2010,1211026.13,0,37.09,3.065,132.7566667,9.331
28,30-04-2010,1186971.02,0,67.38,3.105,126.3805667,14.099
9,18-02-2011,610985.56,0,58.5,3.045,216.8154856,6.416
30,01-10-2010,445475.3,0,70.28,2.603,211.3298742,8.163
11,14-10-2011,1286388.96,0,75.56,3.274,220.7486167,7.197
13,09-09-2011,1872921.31,1,70.19,3.619,129.3686129,6.877
8,07-05-2010,916820.96,0,62.68,2.835,213.6670857,6.29
1,20-07-2012,1497954.76,0,80.42,3.311,221.9327267,6.908
10,29-07-2011,1745841.33,0,86.75,3.694,129.1677097,8.257
35,01-07-2011,874453.88,0,73.76,3.748,139.36375,8.684
32,22-10-2010,1102185.0,0,52.3,2.762,190.9070184,9.137
7,24-09-2010,488008.83,0,47.55,2.793,190.5713264,9.017
20,22-07-2011,1950904.84,0,78.89,3.811,208.5937018,7.274
38,23-12-2011,419717.41,0,45.4,3.541,129.9845484,12.89
31,06-04-2012,1496169.81,0,69.02,3.891,221.0737638,6.891
43,25-05-2012,597406.39,0,82.41,3.561,213.1736682,9.575
39,27-05-2011,1406124.14,0,82.1,3.786,214.2408462,8.3
23,27-01-2012,1037476.38,0,25.71,3.568,136.9598387,4.261
9,29-04-2011,532226.2,0,70.85,3.81,219.2588382,6.38
28,26-03-2010,1245268.77,0,60.06,3.083,126.6050645,13.975
41,03-12-2010,1220115.75,0,33.0,2.712,190.9931437,7.508
29,08-04-2011,505304.33,0,44.42,3.72,134.1777742,9.966
39,18-02-2011,1335233.74,0,58.2,3.045,212.0063522,8.395
9,02-12-2011,613115.21,0,46.84,3.172,222.3975443,6.054
17,12-02-2010,841951.91,1,18.36,2.671,126.4962581,6.548
20,16-07-2010,2031852.16,0,75.14,2.783,204.3571656,7.527
2,17-08-2012,1928016.01,0,84.79,3.571,221.6751459,6.565
8,01-10-2010,804105.49,0,68.7,2.603,215.0310029,6.433
9,23-09-2011,506743.78,0,74.42,3.467,219.9746423,6.404
8,26-03-2010,772539.12,0,46.51,2.732,214.3703567,6.299
27,16-03-2012,1635984.07,0,49.6,4.021,141.55478,8.009
18,13-01-2012,890130.25,0,35.25,3.523,136.753,8.075
31,26-02-2010,1344354.41,0,45.31,2.561,210.9759573,8.324
8,11-03-2011,900387.29,0,49.14,3.459,217.512299,6.262
34,19-11-2010,955766.33,0,40.93,2.78,126.6072,10.21
2,28-09-2012,1746470.56,0,79.45,3.666,222.6164329,6.565
8,26-11-2010,1261693.16,1,51.07,2.735,215.1077548,6.433
10,27-08-2010,1727565.42,0,84.99,3.022,126.0892903,9.199
7,16-03-2012,669205.73,0,37.29,3.486,197.0457208,8.256
17,18-11-2011,877724.31,0,32.93,3.489,129.8268333,6.617
44,06-01-2012,325327.93,0,33.8,3.08,130.1575161,5.774
14,19-08-2011,1896873.99,0,72.98,3.747,186.5093071,8.625
33,13-08-2010,265367.51,0,95.57,3.049,126.064,9.495
9,03-08-2012,533887.54,0,90.23,3.417,225.7070437,5.277
5,31-12-2010,298180.18,1,49.79,2.943,211.9567142,6.768
45,13-01-2012,676615.53,0,41.18,3.513,189.3260962,8.424
13,06-08-2010,1969121.45,0,81.24,2.802,126.0854516,7.951
10,27-01-2012,1632406.0,0,53.59,3.675,130.3144516,7.545
37,12-08-2011,502504.39,0,87.64,3.638,214.3602701,8.177
12,19-03-2010,972088.34,0,59.57,3.054,126.6066452,13.975
12,02-09-2011,1052051.45,0,93.66,3.798,129.3259355,13.503
25,14-09-2012,657241.63,0,60.9,3.948,215.3583757,7.28
17,29-04-2011,806979.15,0,40.14,3.683,128.9998667,6.774
16,20-05-2011,435397.19,0,43.95,3.828,192.831317,6.339
45,27-01-2012,624081.64,0,37.93,3.567,189.5168505,8.424
23,17-09-2010,1159132.58,0,55.3,2.716,132.7670667,5.326
23,24-12-2010,2734277.1,0,22.96,3.15,132.7477419,5.287
10,25-06-2010,1768172.31,0,90.32,3.084,126.1266,9.524
5,26-02-2010,270281.63,0,46.7,2.561,211.8771468,6.566
17,24-06-2011,920719.98,0,60.99,3.668,129.0663,6.774
9,14-09-2012,523427.35,0,73.55,3.717,226.3567545,5.277
43,06-04-2012,658468.27,0,64.7,3.891,212.8887535,9.575
38,16-07-2010,338277.71,0,97.18,3.094,126.1498065,14.18
14,31-08-2012,1613342.19,0,75.09,3.867,191.461281,8.684
19,06-05-2011,1451953.95,0,50.43,4.192,134.5143667,7.658
2,06-07-2012,2041507.4,0,84.2,3.227,221.5215064,6.565
5,11-03-2011,293098.1,0,55.74,3.459,214.6729901,6.634
42,10-02-2012,674919.45,1,55.73,3.722,130.3849032,7.545
22,05-08-2011,983232.96,0,75.33,3.903,139.9896486,8.023
25,01-10-2010,658640.14,0,57.56,2.707,204.8850973,7.484
40,30-07-2010,953393.02,0,71.35,2.792,132.5983871,5.326
31,17-02-2012,1570813.52,0,45.03,3.51,220.0651993,7.057
29,18-06-2010,558731.74,0,67.13,2.805,132.4733333,10.16
15,10-12-2010,847294.04,0,23.97,3.255,132.6764,8.067
31,13-05-2011,1408118.22,0,75.04,3.899,215.6124735,7.931
36,08-10-2010,444351.61,0,66.34,2.595,210.5144398,8.476
15,23-03-2012,565481.88,0,58.92,4.054,137.6552903,7.943
1,13-08-2010,1508237.76,0,87.0,2.692,211.6394211,7.787
15,29-10-2010,598301.5,0,55.09,3.055,132.8708387,8.067
28,20-05-2011,1151282.31,0,66.59,4.169,129.0756774,13.736
41,23-09-2011,1173059.79,0,55.06,3.581,194.8099713,6.901
23,10-06-2011,1447028.06,0,65.23,3.924,134.9425484,4.781
27,09-12-2011,2014665.98,0,46.28,3.627,140.4397857,7.906
1,27-07-2012,1439123.71,0,82.66,3.407,221.9412954,6.908
34,15-10-2010,888703.62,0,59.57,2.732,126.3266774,10.21
45,09-07-2010,787062.0,0,82.45,2.793,182.2569603,8.743
1,07-05-2010,1603955.12,0,72.55,2.835,210.3399684,7.808
39,03-06-2011,1541745.59,0,83.59,3.699,214.0162805,8.3
32,03-12-2010,1200892.56,0,35.18,2.712,190.9931437,9.137
11,02-12-2011,1399322.44,0,56.89,3.172,222.1589519,7.197
17,29-07-2011,861894.77,0,68.59,3.574,129.1677097,6.745
22,14-01-2011,807535.52,0,24.76,3.215,136.803477,8.458
29,12-02-2010,529672.95,1,28.14,2.771,131.5866129,10.064
17,04-02-2011,816603.05,0,11.29,2.974,127.7195806,6.866
3,14-10-2011,368282.57,0,73.75,3.274,220.7486167,7.197
33,06-01-2012,267058.08,0,60.92,3.443,130.1575161,7.603
39,19-08-2011,1629066.9,0,87.93,3.554,214.4239935,8.177
7,26-08-2011,629994.47,0,57.6,3.485,194.3796374,8.622
44,26-03-2010,276279.49,0,41.48,2.819,126.6050645,8.119
32,12-10-2012,1176681.31,0,43.49,3.76,199.0539368,7.557
16,19-02-2010,469868.7,0,21.13,2.55,189.5340998,7.039
26,28-05-2010,1069851.59,0,61.65,2.906,132.2939355,8.512
41,09-03-2012,1243814.77,0,35.3,3.286,196.9631599,6.589
38,17-02-2012,415513.97,0,51.8,3.781,130.4546207,12.187
26,07-01-2011,938149.21,0,21.13,3.193,132.8823226,7.907
4,06-01-2012,2047766.07,0,38.64,3.158,130.1575161,4.607
26,05-10-2012,1095504.26,0,54.07,4.027,138.8256,7.138
9,29-06-2012,544770.7,0,87.18,3.286,225.5921049,5.539
30,31-08-2012,439132.5,0,83.58,3.638,221.9415576,6.565
10,24-02-2012,2039415.74,0,56.02,3.95,130.5502069,7.545
29,12-03-2010,519042.49,0,43.43,2.805,131.784,10.064
31,06-01-2012,1401232.52,0,48.1,3.157,219.355063,7.057
13,26-08-2011,2035244.54,0,81.53,3.57,129.2832581,6.877
21,18-05-2012,700554.16,0,72.42,3.63,221.380331,6.891
11,23-04-2010,1283766.55,0,68.37,2.795,213.7221852,7.343
34,29-07-2011,851461.9,0,78.04,3.659,129.1677097,10.641
44,11-05-2012,341381.08,0,56.47,3.809,131.1453333,5.621
27,18-11-2011,1723739.44,0,51.42,3.717,140.4127857,7.906
9,27-07-2012,495951.0,0,86.41,3.407,225.6970779,5.277
12,05-10-2012,979825.92,0,81.61,3.966,131.0756667,10.199
7,16-12-2011,720242.19,0,15.2,3.266,195.9841685,8.513
34,10-09-2010,932240.96,1,72.61,2.574,126.1145806,9.816
36,29-06-2012,291530.43,0,86.68,3.273,220.5278796,6.989
45,01-04-2011,712425.76,0,37.27,3.638,185.1790167,8.521
3,04-05-2012,439913.57,0,79.51,3.749,225.1797511,6.664
15,03-06-2011,695396.19,0,69.8,4.069,134.8551613,7.658
43,03-02-2012,629176.71,0,51.92,3.36,211.6762005,9.653
14,11-05-2012,1987531.05,0,61.24,3.889,190.9764167,8.567
2,21-05-2010,1896937.1,0,74.83,2.826,210.2768443,8.2
28,13-08-2010,1218688.09,0,87.01,3.159,126.064,14.18
7,10-12-2010,599730.07,0,24.24,2.728,190.9741069,9.137
3,13-05-2011,386312.68,0,79.87,3.899,219.3683556,7.574
32,24-02-2012,1091822.72,0,33.41,3.129,196.9499007,8.256
29,06-07-2012,578832.41,0,77.41,3.538,138.2296333,9.419
6,05-11-2010,1505442.15,0,59.9,2.689,213.4785503,7.007
21,23-03-2012,729759.97,0,62.96,3.787,220.9244858,7.057
45,16-03-2012,788340.23,0,50.56,3.862,190.4618964,8.424
21,01-04-2011,732056.37,0,56.36,3.524,214.4886908,7.931
3,30-07-2010,347955.05,0,82.04,2.64,214.695346,7.346
5,21-10-2011,306069.18,0,66.9,3.353,218.0852999,6.3
14,03-08-2012,1656886.46,0,76.58,3.654,191.16409,8.684
26,28-10-2011,972256.98,0,35.06,3.604,136.4884516,7.598
3,25-06-2010,357346.48,0,83.79,2.653,214.6660741,7.343
17,31-12-2010,635862.55,1,20.79,2.868,127.0876774,6.885
17,27-05-2011,892056.64,0,51.04,3.778,129.0623548,6.774
26,13-07-2012,1063149.78,0,64.47,3.561,138.263,7.405
27,30-09-2011,1599626.26,0,70.92,3.858,140.381,7.85
14,27-05-2011,2080694.24,0,69.7,3.985,185.8603077,8.521
24,28-09-2012,1259278.36,0,58.86,4.158,138.7395,8.953
6,01-10-2010,1328468.89,0,70.69,2.603,213.1907129,7.007
26,22-04-2011,921700.61,0,33.81,3.919,134.3571,7.818
33,04-11-2011,236157.12,0,71.91,3.828,129.8051935,8.01
9,08-06-2012,582525.42,0,78.91,3.452,225.4947868,5.539
35,02-04-2010,1189556.47,0,46.9,2.85,135.7464988,9.051
